wavelength, A
8.713684692e+02,1.479892135e-01
8.715361328e+02,1.509907395e-01
8.717038574e+02,1.562903076e-01
8.718715820e+02,1.523507982e-01
8.720393066e+02,1.465822458e-01
8.722070312e+02,1.444249004e-01
8.723747559e+02,1.500058621e-01
8.725424805e+02,1.413295865e-01
8.727102051e+02,1.479892135e-01
8.728779907e+02,1.388439387e-01
8.730457153e+02,1.416109800e-01
8.732134399e+02,1.482237130e-01
8.733812256e+02,1.399695128e-01
8.735489502e+02,1.390784383e-01
8.737167358e+02,1.410950869e-01
8.738844604e+02,1.403916031e-01
8.740522461e+02,1.340133697e-01
8.742200317e+02,1.387032419e-01
8.743878174e+02,1.340133697e-01
8.745555420e+02,1.336381733e-01
8.747233276e+02,1.299331635e-01
8.748911133e+02,1.237425283e-01
8.750589600e+02,1.363114119e-01
8.752267456e+02,1.354672313e-01
8.753945312e+02,1.315277219e-01
8.755623169e+02,1.325595081e-01
8.757301025e+02,1.275413334e-01
8.758979492e+02,1.266971529e-01
8.760657349e+02,1.217727736e-01
8.762335815e+02,1.275413334e-01
8.764013672e+02,1.234142333e-01
8.765692139e+02,1.213506833e-01
8.767370605e+02,1.199906170e-01
8.769048462e+02,1.151131466e-01
8.770726929e+02,1.250087917e-01
8.772405396e+02,1.243522093e-01
8.774083862e+02,1.205065101e-01
8.775762329e+02,1.210223958e-01
8.777440796e+02,1.148317531e-01
8.779119263e+02,1.127213016e-01
8.780798340e+02,1.134247854e-01
8.782476807e+02,1.206472069e-01
8.784155273e+02,1.172704920e-01
8.785833740e+02,1.132840887e-01
8.787512817e+02,1.133309901e-01
8.789191284e+02,1.183960587e-01
8.790870361e+02,1.098135784e-01
8.792549438e+02,1.125337109e-01
8.794227905e+02,1.065306589e-01
8.795906982e+02,1.074217409e-01
8.797586060e+02,1.034822389e-01
8.799265137e+02,1.020283774e-01
8.800944214e+02,9.996482730e-02
8.802623291e+02,1.053581908e-01
8.804302368e+02,1.043733135e-01
8.805981445e+02,1.025911570e-01
8.807660522e+02,1.027787551e-01
8.809339600e+02,1.053581908e-01
8.811019287e+02,9.602532536e-02
8.812698364e+02,9.668190777e-02
8.814378052e+02,1.000586227e-01
8.816057129e+02,1.007152051e-01
8.817736816e+02,9.213272482e-02
8.819415894e+02,9.893304855e-02
8.821095581e+02,8.974088728e-02
8.822775269e+02,9.588462859e-02
8.824454956e+02,8.748973906e-02
8.826134033e+02,8.992847800e-02
8.827813721e+02,9.147614241e-02
8.829493408e+02,9.414937347e-02
8.831173096e+02,8.720834553e-02
8.832853394e+02,9.278930724e-02
8.834533081e+02,8.566068858e-02
8.836212769e+02,8.725524694e-02
8.837892456e+02,9.044436365e-02
8.839572754e+02,8.566068858e-02
8.841252441e+02,8.392543346e-02
8.842932739e+02,8.448821306e-02
8.844612427e+02,7.932934910e-02
8.846292725e+02,7.750029117e-02
8.847973022e+02,7.871966064e-02
8.849652710e+02,8.214327693e-02
8.851333008e+02,8.472271264e-02
8.853013306e+02,7.998593152e-02
8.854693604e+02,7.951693982e-02
8.856373901e+02,7.979833335e-02
8.858054199e+02,7.534294575e-02
8.859734497e+02,7.285731286e-02
8.861414795e+02,7.628092170e-02
8.863095703e+02,7.717200369e-02
8.864776001e+02,6.521280110e-02
8.866456299e+02,7.614022493e-02
8.868137207e+02,7.107515633e-02
8.869817505e+02,7.130964845e-02
8.871498413e+02,7.154414058e-02
8.873178711e+02,7.660921663e-02
8.874859619e+02,6.685426086e-02
8.876540527e+02,7.116895169e-02
8.878221436e+02,7.379528880e-02
8.879901733e+02,6.746394932e-02
8.881582642e+02,6.633837521e-02
8.883263550e+02,7.060616463e-02
8.884944458e+02,5.784969032e-02
8.886625977e+02,6.774534285e-02
8.888306885e+02,6.399343163e-02
8.889987793e+02,6.221127883e-02
8.891668701e+02,6.699495763e-02
8.893350220e+02,6.394653767e-02
8.895031128e+02,5.686481297e-02
8.896712646e+02,5.996013433e-02
8.898393555e+02,5.663032085e-02
8.900075073e+02,6.488451362e-02
8.901755981e+02,5.714620650e-02
8.903437500e+02,6.854262203e-02
8.905119019e+02,5.170594528e-02
8.906800537e+02,6.155469641e-02
8.908482056e+02,5.437917635e-02
8.910163574e+02,5.977253988e-02
8.911845093e+02,5.634892732e-02
8.913526611e+02,5.508266017e-02
8.915208130e+02,5.611443147e-02
8.916889648e+02,5.522335693e-02
8.918571167e+02,5.217493325e-02
8.920253296e+02,5.606753379e-02
8.921934814e+02,5.306601152e-02
8.923616943e+02,5.559854582e-02
8.925298462e+02,4.884511605e-02
8.926980591e+02,5.058037117e-02
8.928662109e+02,5.264392123e-02
8.930344238e+02,5.086176470e-02
8.932026367e+02,4.509321228e-02
8.933708496e+02,4.584359378e-02
8.935390625e+02,4.725055769e-02
8.937072754e+02,4.288896546e-02
8.938754883e+02,4.579669237e-02
8.940437012e+02,4.978309199e-02
8.942119141e+02,4.359244928e-02
8.943801270e+02,4.884511605e-02
8.945483398e+02,4.302966222e-02
8.947166138e+02,4.593738914e-02
8.948848267e+02,4.396763816e-02
8.950530396e+02,4.701606184e-02
8.952213135e+02,4.082541913e-02
8.953895874e+02,4.832923040e-02
8.955578003e+02,4.457732290e-02
8.957260742e+02,4.692226648e-02
8.958943481e+02,4.002813995e-02
8.960625610e+02,4.378004372e-02
8.962308350e+02,4.293586686e-02
8.963991089e+02,4.105991498e-02
8.965673828e+02,3.168015182e-02
8.967356567e+02,3.998124227e-02
8.969039307e+02,3.402509168e-02
8.970722656e+02,3.848047927e-02
8.972405396e+02,3.505686298e-02
8.974088135e+02,4.030953348e-02
8.975770874e+02,3.477547318e-02
8.977454224e+02,3.730800748e-02
8.979136963e+02,3.074217401e-02
8.980820312e+02,3.810528666e-02
8.982503662e+02,3.805838898e-02
8.984186401e+02,3.946535289e-02
8.985869751e+02,3.304021433e-02
8.987553101e+02,3.210223839e-02
8.989236450e+02,3.458787501e-02
8.990919800e+02,3.557275236e-02
8.992602539e+02,3.102356754e-02
8.994286499e+02,3.219603747e-02
8.995969849e+02,2.956970409e-02
8.997653198e+02,3.374369815e-02
8.999336548e+02,3.003869206e-02
9.001019897e+02,3.092976846e-02
9.002703857e+02,2.319146506e-02
9.004387207e+02,3.580724448e-02
9.006070557e+02,3.280572221e-02
9.007754517e+02,3.435338289e-02
9.009438477e+02,2.741235867e-02
9.011121826e+02,3.158635274e-02
9.012805786e+02,2.595849521e-02
9.014489746e+02,3.299331665e-02
9.016173096e+02,2.595849521e-02
9.017857056e+02,2.971039899e-02
9.019541016e+02,2.436393499e-02
9.021224976e+02,2.670887485e-02
9.022908936e+02,2.230038680e-02
9.024593506e+02,2.956970409e-02
9.026277466e+02,2.928831056e-02
9.027961426e+02,2.900691703e-02
9.029645386e+02,2.309766598e-02
9.031329956e+02,3.308711573e-02
9.033013916e+02,2.427013777e-02
9.034698486e+02,3.158635274e-02
9.036382446e+02,2.708406560e-02
9.038067017e+02,2.684957162e-02
9.039750977e+02,2.380114980e-02
9.041435547e+02,2.609919012e-02
9.043120117e+02,2.713096514e-02
9.044804688e+02,2.783444710e-02
9.046489258e+02,1.976785064e-02
9.048173828e+02,2.389494702e-02
9.049858398e+02,2.244108357e-02
9.051542969e+02,2.469222620e-02
9.053227539e+02,2.333215997e-02
9.054912109e+02,2.605229244e-02
9.056596680e+02,1.958025619e-02
9.058281860e+02,2.220658958e-02
9.059966431e+02,2.483292297e-02
9.061651611e+02,2.351975627e-02
9.063336182e+02,2.694336884e-02
9.065021362e+02,1.826708950e-02
9.066705933e+02,2.286317199e-02
9.068391113e+02,1.986164786e-02
9.070076294e+02,2.351975627e-02
9.071761475e+02,2.244108357e-02
9.073446045e+02,2.427013777e-02
9.075131226e+02,1.845468394e-02
9.076816406e+02,2.291007154e-02
9.078501587e+02,2.023683861e-02
9.080187378e+02,2.192519605e-02
9.081872559e+02,1.728221402e-02
9.083557739e+02,2.286317199e-02
9.085242920e+02,1.972095296e-02
9.086928711e+02,2.262867801e-02
9.088613892e+02,1.728221402e-02
9.090299683e+02,2.009614184e-02
9.091984863e+02,1.343651116e-02
9.093670654e+02,1.868917793e-02
9.095355835e+02,1.620354131e-02
9.097041626e+02,2.070582658e-02
9.098727417e+02,1.822018996e-02
9.100413208e+02,2.183139883e-02
9.102098999e+02,1.915816590e-02
9.103784790e+02,2.131551132e-02
9.105470581e+02,1.986164786e-02
9.107156372e+02,2.230038680e-02
9.108842163e+02,1.409309451e-02
9.110527954e+02,1.836088672e-02
9.112213745e+02,1.606284454e-02
9.113900146e+02,2.286317199e-02
9.115585938e+02,1.353030838e-02
9.117271729e+02,1.770430245e-02
9.118958130e+02,1.634423807e-02
9.120643921e+02,1.887677424e-02
9.122330322e+02,1.254543290e-02
9.124016724e+02,2.145620808e-02
9.125702515e+02,1.854848117e-02
9.127388916e+02,1.859538071e-02
9.129075317e+02,1.301442180e-02
9.130761719e+02,1.925196312e-02
9.132448120e+02,1.118536759e-02
9.134134521e+02,1.831398718e-02
9.135820923e+02,1.174815372e-02
9.137507324e+02,2.061202936e-02
9.139194336e+02,1.010669488e-02
9.140880737e+02,1.981475018e-02
9.142567139e+02,9.356313385e-03
9.144254150e+02,1.793879643e-02
9.145940552e+02,1.170125417e-02
9.147627563e+02,1.629733853e-02
9.149313965e+02,8.840426803e-03
9.151000977e+02,1.789189875e-02
9.152687378e+02,1.343651116e-02
9.154374390e+02,1.882987469e-02
9.156061401e+02,8.981123567e-03
9.157748413e+02,1.817329042e-02
9.159435425e+02,1.217024308e-02
9.161122437e+02,1.587524824e-02
9.162809448e+02,8.230742067e-03
9.164496460e+02,1.578145102e-02
9.166183472e+02,1.066948101e-02
9.167870483e+02,1.639113575e-02
9.169558105e+02,1.146676019e-02
9.171245117e+02,1.737601124e-02
9.172932129e+02,1.235783752e-02
9.174619751e+02,1.564075425e-02
9.176306763e+02,1.081017684e-02
9.177994385e+02,1.653183252e-02
9.179682007e+02,1.132606436e-02
9.181369019e+02,1.202954631e-02
9.183056641e+02,1.235783752e-02
9.184744263e+02,1.559385657e-02
9.186431885e+02,1.151365973e-02
9.188119507e+02,1.418689173e-02
9.189807129e+02,1.301442180e-02
9.191494751e+02,1.442138571e-02
9.193182373e+02,7.902450860e-03
9.194869995e+02,1.751670800e-02
9.196557617e+02,4.478836898e-03
9.198245850e+02,1.503107045e-02
9.199933472e+02,1.020049211e-02
9.201621094e+02,1.245163567e-02
9.203309326e+02,9.965998121e-03
9.204996948e+02,1.381170098e-02
9.206685181e+02,1.198264770e-02
9.208373413e+02,1.320201624e-02
9.210061035e+02,1.081017684e-02
9.211749268e+02,1.249853428e-02
9.213437500e+02,9.121819399e-03
9.215125732e+02,1.217024308e-02
9.216813965e+02,6.823777687e-03
9.218502197e+02,1.306132041e-02
9.220190430e+02,5.651307292e-03
9.221878662e+02,1.338961162e-02
9.223566895e+02,8.090045303e-03
9.225255127e+02,1.226404030e-02
9.226943970e+02,7.761754096e-03
9.228632202e+02,9.074920788e-03
9.230320435e+02,6.683081388e-03
9.232009277e+02,1.052878425e-02
9.233697510e+02,9.778402746e-03
9.235386353e+02,1.226404030e-02
9.237075195e+02,3.634658176e-03
9.238763428e+02,1.170125417e-02
9.240452271e+02,6.120295264e-03
9.242141113e+02,1.376480237e-02
9.243829956e+02,3.071872517e-03
9.245518799e+02,1.038808748e-02
9.247207642e+02,7.574158721e-03
9.248896484e+02,1.038808748e-02
9.250585327e+02,8.230742067e-03
9.252274170e+02,1.179505233e-02
9.253963013e+02,5.182319321e-03
9.255652466e+02,9.450111538e-03
9.257341309e+02,5.369914230e-03
9.259030151e+02,1.179505233e-02
9.260719604e+02,5.838902667e-03
9.262408447e+02,1.526556443e-02
9.264097900e+02,5.229217932e-03
9.265787354e+02,9.919099510e-03
9.267476196e+02,5.182319321e-03
9.269165649e+02,1.156055834e-02
9.270855103e+02,3.447063034e-03
9.272544556e+02,1.076327823e-02
9.274234009e+02,4.291241523e-03
9.275923462e+02,1.043498609e-02
9.277612915e+02,6.354789715e-03
9.279302368e+02,7.011373062e-03
9.280991821e+02,6.448587403e-03
9.282681274e+02,1.292062365e-02
9.284371338e+02,5.932700355e-03
9.286060791e+02,1.151365973e-02
9.287750854e+02,6.307890639e-03
9.289440308e+02,1.254543290e-02
9.291130371e+02,5.229217932e-03
9.292819824e+02,8.043146692e-03
9.294509888e+02,5.698205903e-03
9.296199341e+02,8.136944845e-03
9.297889404e+02,2.274592640e-03
9.299579468e+02,1.249853428e-02
9.301269531e+02,5.088521633e-03
9.302959595e+02,1.123226620e-02
9.304649658e+02,5.557509605e-03
9.306339722e+02,8.699730039e-03
9.308029785e+02,2.978074830e-03
9.309719849e+02,9.919099510e-03
9.311409912e+02,3.353265347e-03
9.313100586e+02,8.277640678e-03
9.314790649e+02,5.557509605e-03
9.316480713e+02,1.024739165e-02
9.318171387e+02,4.807128571e-03
9.319861450e+02,5.979598965e-03
9.321552124e+02,4.807128571e-03
9.323242798e+02,8.746629581e-03
9.324932861e+02,4.478836898e-03
9.326623535e+02,9.684605524e-03
9.328314209e+02,3.540860489e-03
9.330004883e+02,6.964473985e-03
9.331695557e+02,3.118771361e-03
9.333386230e+02,8.652831428e-03
9.335076904e+02,6.260992028e-03
9.336767578e+02,7.292765658e-03
9.338458252e+02,4.197443835e-03
9.340148926e+02,1.118536759e-02
9.341839600e+02,4.056747537e-03
9.343530884e+02,7.621057797e-03
9.345221558e+02,3.024973674e-03
9.346912842e+02,9.168718942e-03
9.348603516e+02,3.212568816e-03
9.350294800e+02,5.276117008e-03
9.351985474e+02,3.259467660e-03
9.353676758e+02,9.590807371e-03
9.355368042e+02,1.242818660e-03
9.357059326e+02,9.168718942e-03
9.358750000e+02,3.517411242e-04
9.360441284e+02,6.542384624e-03
9.362132568e+02,2.086997265e-03
9.363823853e+02,5.463711917e-03
9.365515137e+02,3.306366503e-03
9.367207031e+02,9.450111538e-03
9.368898315e+02,2.274592640e-03
9.370589600e+02,6.964473985e-03
9.372280884e+02,6.354789715e-03
9.373972778e+02,9.450111538e-03
9.375664062e+02,2.227693796e-03
9.377355957e+02,7.011373062e-03
9.379047241e+02,4.150545225e-03
9.380739136e+02,8.371438831e-03
9.382430420e+02,1.946300850e-03
9.384122314e+02,6.683081388e-03
9.385814209e+02,2.227693796e-03
9.387506104e+02,9.590807371e-03
9.389197998e+02,3.634658176e-03
9.390889893e+02,5.323015619e-03
9.392581787e+02,4.478836898e-03
9.394273682e+02,8.840426803e-03
9.395965576e+02,3.728455864e-03
9.397657471e+02,7.621057797e-03
9.399349365e+02,1.242818660e-03
9.401041870e+02,5.979598965e-03
9.402733765e+02,1.758705592e-03
9.404425659e+02,8.324540220e-03
9.406118164e+02,-8.676280850e-04
9.407810059e+02,1.010669488e-02
9.409502563e+02,4.713330884e-03
9.411195068e+02,5.557509605e-03
9.412886963e+02,1.852503279e-03
9.414579468e+02,7.386563346e-03
9.416271973e+02,1.149020973e-03
9.417964478e+02,8.559034206e-03
9.419656982e+02,2.368390094e-03
9.421349487e+02,7.058271673e-03
9.423041992e+02,1.430413919e-03
9.424734497e+02,6.542384624e-03
9.426427002e+02,3.259467660e-03
9.428119507e+02,7.996248081e-03
9.429812012e+02,-5.393363535e-04
9.431505127e+02,7.058271673e-03
9.433197632e+02,-3.048423096e-04
9.434890747e+02,6.354789715e-03
9.436583252e+02,-2.344940731e-05
9.438276367e+02,5.698205903e-03
9.439968872e+02,-6.331340410e-04
9.441661987e+02,6.917575374e-03
9.443355103e+02,-2.344940731e-05
9.445048218e+02,6.401688326e-03
9.446740723e+02,-2.344940731e-05
9.448433838e+02,5.838902667e-03
9.450126953e+02,3.071872517e-03
9.451820068e+02,4.103646614e-03
9.453513184e+02,-1.055223402e-03
9.455206299e+02,4.619533196e-03
9.456900024e+02,2.649783157e-03
9.458593140e+02,5.651307292e-03
9.460286255e+02,-1.172470365e-04
9.461979980e+02,4.525735509e-03
9.463673096e+02,1.524211490e-03
9.465366211e+02,5.416813307e-03
9.467059937e+02,2.040098421e-03
9.468753662e+02,4.760229960e-03
9.470446777e+02,1.195919816e-03
9.472140503e+02,1.477312646e-03
9.473834229e+02,-2.555985469e-03
9.475527344e+02,4.525735509e-03
9.477221069e+02,-7.738304557e-04
9.478914795e+02,7.245867047e-03
9.480608521e+02,8.676280850e-04
9.482302246e+02,4.525735509e-03
9.483995972e+02,3.517411242e-04
9.485690308e+02,4.947824869e-03
9.487384033e+02,-9.614257142e-04
9.489077759e+02,6.964473985e-03
9.490771484e+02,3.517411242e-04
9.492465820e+02,5.557509605e-03
9.494159546e+02,6.823777687e-03
9.495853882e+02,-1.899402007e-03
9.497547607e+02,4.385039210e-03
9.499241943e+02,2.180794952e-03
9.500936279e+02,2.040098421e-03
9.502630005e+02,-2.602884313e-03
9.504324341e+02,5.557509605e-03
9.506018677e+02,2.579434949e-04
9.507713013e+02,3.775354708e-03
9.509407349e+02,-1.008324558e-03
9.511101685e+02,3.822253551e-03
9.512796021e+02,-6.800328265e-04
9.514490356e+02,5.229217932e-03
9.516184692e+02,2.110446658e-04
9.517879028e+02,4.994723946e-03
9.519573975e+02,3.986399388e-04
9.521268311e+02,6.448587403e-03
9.522962646e+02,-2.110446658e-04
9.524657593e+02,4.291241523e-03
9.526351929e+02,2.110446658e-04
9.528046875e+02,3.071872517e-03
9.529741821e+02,-7.034822193e-05
9.531436157e+02,5.463711917e-03
9.533131104e+02,-8.676280850e-04
9.534826050e+02,4.900926258e-03
9.536520996e+02,-1.618009177e-03
9.538215942e+02,4.478836898e-03
9.539910889e+02,-1.758705592e-03
9.541605835e+02,3.353265347e-03
9.543300781e+02,-1.524211490e-03
9.544995728e+02,7.105170749e-03
9.546690674e+02,-1.172470365e-04
9.548385620e+02,9.145269287e-04
9.550081177e+02,-7.034822193e-05
9.551776123e+02,5.182319321e-03
9.553471069e+02,9.145269287e-04
9.555166626e+02,3.775354708e-03
9.556861572e+02,5.393363535e-04
9.558557129e+02,6.636182312e-03
9.560252686e+02,6.331340410e-04
9.561947632e+02,6.354789715e-03
9.563643188e+02,3.048423096e-04
9.565338745e+02,5.276117008e-03
9.567034302e+02,4.924375680e-04
9.568729858e+02,3.869152395e-03
9.570425415e+02,1.289717387e-03
9.572120972e+02,5.416813307e-03
9.573816528e+02,-1.336616231e-03
9.575512085e+02,4.619533196e-03
9.577207642e+02,-1.618009177e-03
9.578903198e+02,4.244342912e-03
9.580599365e+02,1.172470365e-04
9.582294922e+02,6.495486014e-03
9.583991089e+02,-2.884277143e-03
9.585686646e+02,3.634658176e-03
9.587382812e+02,-5.393363535e-04
9.589078369e+02,4.197443835e-03
9.590774536e+02,-9.145269287e-04
9.592470703e+02,3.353265347e-03
9.594166260e+02,-2.321491484e-03
9.595862427e+02,7.761754096e-03
9.597558594e+02,-1.711806748e-03
9.599254761e+02,7.011373062e-03
9.600950928e+02,-2.462187782e-03
9.602647095e+02,7.339664735e-03
9.604343262e+02,-1.008324558e-03
9.606039429e+02,4.619533196e-03
9.607736206e+02,-7.269316702e-04
9.609432373e+02,4.525735509e-03
9.611128540e+02,-1.336616231e-03
9.612825317e+02,5.135420244e-03
9.614521484e+02,-1.758705592e-03
9.616217651e+02,5.932700355e-03
9.617914429e+02,-2.180794952e-03
9.619611206e+02,5.323015619e-03
9.621307373e+02,-3.071872517e-03
9.623004150e+02,5.135420244e-03
9.624700928e+02,-2.884277143e-03
9.626397705e+02,2.086997265e-03
9.628094482e+02,-3.447063034e-03
9.629790649e+02,2.931175986e-03
9.631487427e+02,-3.048423096e-04
9.633184814e+02,4.994723946e-03
9.634881592e+02,1.149020973e-03
9.636578369e+02,3.118771361e-03
9.638275146e+02,2.344940731e-05
9.639971924e+02,6.073396653e-03
9.641669312e+02,3.517411242e-04
9.643366089e+02,5.932700355e-03
9.645062866e+02,1.641458512e-04
9.646760254e+02,4.854027648e-03
9.648457642e+02,-2.649783157e-03
9.650154419e+02,5.463711917e-03
9.651851807e+02,-3.986399388e-04
9.653549194e+02,4.197443835e-03
9.655245972e+02,-2.462187782e-03
9.656943359e+02,4.666432273e-03
9.658640747e+02,-1.055223402e-03
9.660338135e+02,5.510610994e-03
9.662035522e+02,1.805604436e-03
9.663732910e+02,6.589283701e-03
9.665430298e+02,5.393363535e-04
9.667127686e+02,4.713330884e-03
9.668825073e+02,-7.738304557e-04
9.670523071e+02,5.745104980e-03
9.672220459e+02,-2.579434949e-04
9.673917847e+02,4.150545225e-03
9.675615845e+02,-2.040098421e-03
9.677313232e+02,2.884277143e-03
9.679011230e+02,-9.614257142e-04
9.680709229e+02,5.651307292e-03
9.682406616e+02,-1.289717387e-03
9.684104614e+02,4.431938287e-03
9.685802612e+02,-1.102122129e-03
9.687500610e+02,3.212568816e-03
9.689197998e+02,-3.517411242e-04
9.690895996e+02,2.368390094e-03
9.692593994e+02,-1.711806748e-03
9.694291992e+02,4.197443835e-03
9.695990601e+02,-3.775354708e-03
9.697688599e+02,6.260992028e-03
9.699386597e+02,2.509086626e-03
9.701084595e+02,5.323015619e-03
9.702783203e+02,4.924375680e-04
9.704481201e+02,3.540860489e-03
9.706179199e+02,-2.086997265e-03
9.707877808e+02,1.618009177e-03
9.709575806e+02,-1.711806748e-03
9.711274414e+02,2.555985469e-03
9.712973022e+02,-1.571110333e-03
9.714671021e+02,4.619533196e-03
9.716369629e+02,-3.728455864e-03
9.718068237e+02,4.572634585e-03
9.719766846e+02,2.368390094e-03
9.721465454e+02,6.917575374e-03
9.723164062e+02,1.641458512e-04
9.724862671e+02,3.118771361e-03
9.726561279e+02,-1.571110333e-03
9.728259888e+02,4.666432273e-03
9.729958496e+02,5.862351973e-04
9.731657104e+02,5.088521633e-03
9.733356323e+02,1.758705592e-03
9.735054932e+02,6.636182312e-03
9.736754150e+02,-6.331340410e-04
9.738452759e+02,4.713330884e-03
9.740151978e+02,-3.587759333e-03
9.741850586e+02,5.557509605e-03
9.743549805e+02,-2.321491484e-03
9.745249023e+02,5.932700355e-03
9.746947632e+02,1.242818660e-03
9.748646851e+02,3.587759333e-03
9.750346069e+02,-7.034822193e-05
9.752045288e+02,4.338140599e-03
9.753744507e+02,2.110446658e-04
9.755443726e+02,7.011373062e-03
9.757142944e+02,-5.862351973e-04
9.758842163e+02,3.822253551e-03
9.760541382e+02,-6.331340410e-04
9.762241211e+02,4.197443835e-03
9.763940430e+02,-1.899402007e-03
9.765639648e+02,3.071872517e-03
9.767339478e+02,7.034822193e-05
9.769038696e+02,3.540860489e-03
9.770738525e+02,5.862351973e-04
9.772437744e+02,5.088521633e-03
9.774137573e+02,-1.524211490e-03
9.775836792e+02,4.947824869e-03
9.777536621e+02,-6.800328265e-04
9.779236450e+02,3.634658176e-03
9.780936279e+02,-5.393363535e-04
9.782636108e+02,6.683081388e-03
9.784335938e+02,-6.800328265e-04
9.786035767e+02,2.978074830e-03
9.787735596e+02,-1.664907904e-03
9.789435425e+02,6.073396653e-03
9.791135254e+02,3.517411242e-04
9.792835083e+02,5.510610994e-03
9.794535522e+02,1.430413919e-03
9.796235352e+02,1.946300850e-03
9.797935181e+02,8.676280850e-04
9.799635620e+02,4.103646614e-03
9.801335449e+02,-1.664907904e-03
9.803035889e+02,6.401688326e-03
9.804735718e+02,5.393363535e-04
9.806436157e+02,5.838902667e-03
9.808136597e+02,-9.145269287e-04
9.809837036e+02,5.276117008e-03
9.811536865e+02,-1.242818660e-03
9.813237305e+02,6.870676298e-03
9.814937744e+02,-2.274592640e-03
9.816638184e+02,6.964473985e-03
9.818338623e+02,3.024973674e-03
9.820039062e+02,5.229217932e-03
9.821739502e+02,-3.447063034e-03
9.823440552e+02,6.542384624e-03
9.825140991e+02,3.540860489e-03
9.826841431e+02,7.058271673e-03
9.828542480e+02,-3.986399388e-04
9.830242920e+02,1.001289673e-02
9.831943359e+02,7.269316702e-04
9.833644409e+02,5.463711917e-03
9.835345459e+02,1.102122129e-03
9.837045898e+02,2.415288938e-03
9.838746948e+02,2.509086626e-03
9.840447998e+02,6.120295264e-03
9.842148438e+02,1.055223402e-03
9.843849487e+02,3.728455864e-03
9.845550537e+02,-3.517411242e-04
9.847251587e+02,7.667956408e-03
9.848952637e+02,1.641458512e-04
9.850653687e+02,4.760229960e-03
9.852354736e+02,-1.430413919e-03
9.854056396e+02,5.182319321e-03
9.855757446e+02,-2.274592640e-03
9.857458496e+02,6.401688326e-03
9.859159546e+02,1.289717387e-03
9.860861206e+02,6.214092951e-03
9.862562256e+02,2.978074830e-03
9.864263916e+02,6.683081388e-03
9.865964966e+02,1.618009177e-03
9.867666626e+02,4.197443835e-03
9.869368286e+02,-9.614257142e-04
9.871069336e+02,5.745104980e-03
9.872770996e+02,1.149020973e-03
9.874472656e+02,4.807128571e-03
9.876174316e+02,1.758705592e-03
9.877875977e+02,7.574158721e-03
9.879577637e+02,3.048423096e-04
9.881279297e+02,5.792003591e-03
9.882980957e+02,3.353265347e-03
9.884682617e+02,4.431938287e-03
9.886384277e+02,6.800328265e-04
9.888085938e+02,4.291241523e-03
9.889788208e+02,3.986399388e-04
9.891489868e+02,9.731504135e-03
9.893191528e+02,-9.145269287e-04
9.894893799e+02,3.306366503e-03
9.896595459e+02,1.195919816e-03
9.898297729e+02,7.996248081e-03
9.900000000e+02,-1.242818660e-03
9.901701660e+02,7.527260110e-03
9.903403931e+02,1.477312646e-03
9.905106201e+02,6.214092951e-03
9.906808472e+02,2.227693796e-03
9.908510742e+02,3.540860489e-03
9.910213013e+02,1.102122129e-03
9.911915283e+02,7.480361033e-03
9.913617554e+02,-1.641458512e-04
9.915319824e+02,7.621057797e-03
9.917022095e+02,-1.383515075e-03
9.918724365e+02,5.463711917e-03
9.920426636e+02,1.618009177e-03
9.922129517e+02,7.011373062e-03
9.923831787e+02,1.664907904e-03
9.925534058e+02,8.418337442e-03
9.927236938e+02,-1.664907904e-03
9.928939209e+02,3.540860489e-03
9.930642090e+02,9.637706913e-03
9.932344971e+02,1.758705592e-03
9.934047241e+02,7.386563346e-03
9.935750122e+02,3.587759333e-03
9.937453003e+02,4.807128571e-03
9.939155884e+02,3.517411242e-04
9.940858765e+02,8.981123567e-03
9.942561646e+02,9.145269287e-04
9.944264526e+02,4.994723946e-03
9.945967407e+02,2.368390094e-03
9.947670288e+02,7.292765658e-03
9.949373169e+02,2.086997265e-03
9.951076050e+02,6.823777687e-03
9.952779541e+02,-2.110446658e-04
9.954482422e+02,8.652831428e-03
9.956185303e+02,1.664907904e-03
9.957888794e+02,7.292765658e-03
9.959591675e+02,-1.336616231e-03
9.961295166e+02,7.574158721e-03
9.962998047e+02,3.493961878e-03
9.964701538e+02,7.621057797e-03
9.966405029e+02,-2.368390094e-03
9.968107910e+02,9.919099510e-03
9.969811401e+02,9.614257142e-04
9.971514893e+02,8.277640678e-03
9.973218384e+02,1.524211490e-03
9.974921875e+02,8.043146692e-03
9.976625366e+02,-1.711806748e-03
9.978328857e+02,8.043146692e-03
9.980032349e+02,2.180794952e-03
9.981735840e+02,5.369914230e-03
9.983439941e+02,4.056747537e-03
9.985143433e+02,9.825302288e-03
9.986846924e+02,3.048423096e-04
9.988551025e+02,6.776879076e-03
9.990254517e+02,3.118771361e-03
9.991958618e+02,8.465236053e-03
9.993662109e+02,4.666432273e-03
9.995366211e+02,1.104467083e-02
9.997069702e+02,4.760229960e-03
9.998773804e+02,8.183843456e-03
1.000047791e+03,2.368390094e-03
1.000218201e+03,7.105170749e-03
1.000388611e+03,3.353265347e-03
1.000559021e+03,6.448587403e-03
1.000729370e+03,-2.649783157e-03
1.000899841e+03,9.028022178e-03
1.001070251e+03,1.430413919e-03
1.001240662e+03,7.058271673e-03
1.001411072e+03,2.509086626e-03
1.001581482e+03,5.698205903e-03
1.001751892e+03,2.649783157e-03
