wavelength, A
9.894893799e+02,6.052819663e-04
9.896595459e+02,-5.955193657e-03
9.898297729e+02,7.927241386e-04
9.900000000e+02,-5.720890593e-03
9.901701660e+02,2.854587743e-03
9.903403931e+02,-5.674030166e-03
9.905106201e+02,2.526564058e-03
9.906808472e+02,-6.048914511e-03
9.908510742e+02,1.917377114e-03
9.910213013e+02,-5.486587994e-03
9.911915283e+02,1.073887339e-03
9.913617554e+02,-6.130920374e-04
9.915319824e+02,-4.256498942e-04
9.917022095e+02,-3.846469335e-03
9.918724365e+02,1.729934942e-03
9.920426636e+02,-5.076558227e-05
9.922129517e+02,-3.319288080e-04
9.923831787e+02,-3.096700646e-03
9.925534058e+02,2.901448403e-03
9.927236938e+02,-2.581234789e-03
9.928939209e+02,-2.674955875e-03
9.930642090e+02,5.244475324e-03
9.932344971e+02,-3.319288080e-04
9.934047241e+02,4.682148807e-03
9.935750122e+02,-4.408795852e-03
9.937453003e+02,2.011098200e-03
9.939155884e+02,-3.799608676e-03
9.940858765e+02,5.584214232e-04
9.942561646e+02,-3.799608676e-03
9.944264526e+02,3.885519691e-03
9.945967407e+02,-1.503442298e-03
9.947670288e+02,2.807727316e-03
9.949373169e+02,-6.611241028e-03
9.951076050e+02,1.308190054e-03
9.952779541e+02,-2.862398047e-03
9.954482422e+02,3.370053833e-03
9.956185303e+02,-3.424724331e-03
9.957888794e+02,4.178397940e-04
9.959591675e+02,-3.143561073e-03
9.961295166e+02,1.261329511e-03
9.962998047e+02,-2.440653043e-03
9.964701538e+02,1.683074399e-03
9.966405029e+02,-4.256498942e-04
9.968107910e+02,3.182611661e-03
9.969811401e+02,-7.068131235e-04
9.971514893e+02,1.729934942e-03
9.973218384e+02,-2.346931957e-03
9.974921875e+02,2.292261459e-03
9.976625366e+02,-5.064843222e-03
9.978328857e+02,-1.913472079e-04
9.980032349e+02,-2.628095215e-03
9.981735840e+02,1.366765791e-04
9.983439941e+02,-8.942552959e-04
9.985143433e+02,5.584214232e-04
9.986846924e+02,-1.597163384e-03
9.988551025e+02,-5.193709512e-04
9.990254517e+02,-2.300071530e-03
9.991958618e+02,1.073887339e-03
9.993662109e+02,-6.189496256e-03
9.995366211e+02,1.355050597e-03
9.997069702e+02,-2.065768698e-03
9.998773804e+02,6.990030524e-04
1.000047791e+03,-2.253210871e-03
1.000218201e+03,4.072961863e-03
1.000388611e+03,-2.346931957e-03
1.000559021e+03,3.416914260e-03
1.000729370e+03,-5.299145821e-03
1.000899841e+03,2.760866657e-03
1.001070251e+03,-3.940190189e-03
1.001240662e+03,9.801662527e-04
1.001411072e+03,-3.471584991e-03
1.001581482e+03,2.339121886e-03
1.001751892e+03,-3.612166503e-03
1.001922363e+03,1.964237541e-03
1.002092773e+03,-7.068131235e-04
1.002263245e+03,1.495632227e-03
1.002433655e+03,-3.705887590e-03
1.002604126e+03,2.760866657e-03
1.002774536e+03,-3.284142818e-03
1.002945007e+03,1.120747882e-03
1.003115479e+03,-1.878326642e-03
1.003285889e+03,-8.942552959e-04
1.003456360e+03,-1.644023927e-03
1.003626831e+03,2.479703631e-03
1.003797302e+03,-2.346931957e-03
1.003967773e+03,1.542492770e-03
1.004138245e+03,-3.705887590e-03
1.004308716e+03,1.823656028e-03
1.004479187e+03,-3.518445417e-03
1.004649658e+03,4.635288380e-03
1.004820190e+03,-2.393792616e-03
1.004990662e+03,1.636213856e-03
1.005161133e+03,-1.831466099e-03
1.005331665e+03,2.760866657e-03
1.005502136e+03,-3.190421732e-03
1.005672668e+03,1.823656028e-03
1.005843140e+03,-6.330078002e-03
1.006013672e+03,4.588427953e-03
1.006184143e+03,-3.987051081e-03
1.006354675e+03,1.729934942e-03
1.006525208e+03,-1.737745013e-03
1.006695740e+03,2.385982545e-03
1.006866211e+03,-5.955193657e-03
1.007036743e+03,2.245400799e-03
1.007207275e+03,-2.018908272e-03
1.007377808e+03,1.495632227e-03
1.007548340e+03,-1.831466099e-03
1.007718933e+03,2.948308829e-03
1.007889465e+03,-3.284142818e-03
1.008059998e+03,3.885519691e-03
1.008230530e+03,-2.628095215e-03
1.008401123e+03,3.135751002e-03
1.008571655e+03,-2.815537388e-03
1.008742188e+03,-3.319288080e-04
1.008912781e+03,-3.331003245e-03
1.009083313e+03,4.119822290e-03
1.009253906e+03,-5.720890593e-03
1.009424500e+03,2.667145571e-03
1.009595032e+03,-3.143561073e-03
1.009765625e+03,1.636213856e-03
1.009936218e+03,-3.518445417e-03
1.010106812e+03,4.869590979e-03
1.010277405e+03,-3.893329762e-03
1.010447998e+03,4.213543609e-03
1.010618591e+03,-3.565306077e-03
1.010789185e+03,2.057958627e-03
1.010959778e+03,-1.831466099e-03
1.011130371e+03,1.167608425e-03
1.011300964e+03,-2.768676961e-03
1.011471558e+03,3.510635346e-03
1.011642212e+03,-4.221353680e-03
1.011812805e+03,3.604356432e-03
1.011983398e+03,-6.142635830e-03
1.012154053e+03,1.636213856e-03
1.012324646e+03,-2.112629358e-03
1.012495300e+03,1.776795485e-03
1.012665955e+03,-3.471584991e-03
1.012836548e+03,3.979241010e-03
1.013007202e+03,-2.112629358e-03
1.013177856e+03,1.261329511e-03
1.013348511e+03,-3.752748249e-03
1.013519165e+03,4.026101436e-03
1.013689758e+03,-5.580309313e-03
1.013860413e+03,-2.382077364e-04
1.014031128e+03,-4.268214107e-03
1.014201782e+03,5.010172725e-03
1.014372437e+03,-2.112629358e-03
1.014543091e+03,4.400985781e-03
1.014713745e+03,-1.878326642e-03
1.014884399e+03,2.479703631e-03
1.015055115e+03,-3.987051081e-03
1.015225769e+03,1.448771683e-03
1.015396484e+03,-3.049839986e-03
1.015567139e+03,2.573424717e-03
1.015737854e+03,-6.751822773e-03
1.015908508e+03,3.229472088e-03
1.016079224e+03,-2.253210871e-03
1.016249939e+03,-5.076558227e-05
1.016420593e+03,-5.580309313e-03
1.016591309e+03,4.869590979e-03
1.016762024e+03,-4.502516706e-03
1.016932739e+03,4.307264462e-03
1.017103455e+03,-3.096700646e-03
1.017274170e+03,4.026101436e-03
1.017444885e+03,-3.799608676e-03
1.017615601e+03,1.636213856e-03
1.017786316e+03,-5.193709512e-04
1.017957092e+03,1.261329511e-03
1.018127808e+03,-4.408795852e-03
1.018298523e+03,2.667145571e-03
1.018469299e+03,-3.143561073e-03
1.018640015e+03,1.448771683e-03
1.018810791e+03,1.448771683e-03
1.018981506e+03,-7.536736666e-04
1.019152283e+03,-9.879763238e-04
1.019322998e+03,4.647003370e-04
1.019493774e+03,-3.143561073e-03
1.019664551e+03,4.026101436e-03
1.019835266e+03,-4.830540624e-03
1.020006042e+03,3.885519691e-03
1.020176819e+03,-4.596238025e-03
1.020347595e+03,2.526564058e-03
1.020518372e+03,-3.096700646e-03
1.020689148e+03,1.776795485e-03
1.020859924e+03,-3.002979560e-03
1.021030701e+03,1.636213856e-03
1.021201538e+03,-2.346931957e-03
1.021372314e+03,1.214468968e-03
1.021543091e+03,-4.549377132e-03
1.021713928e+03,4.729009233e-03
1.021884705e+03,-3.237282159e-03
1.022055481e+03,2.667145571e-03
1.022226318e+03,-1.831466099e-03
1.022397095e+03,3.229472088e-03
1.022567932e+03,-4.689958878e-03
1.022738770e+03,1.366765791e-04
1.022909546e+03,-2.956118900e-03
1.023080383e+03,1.964237541e-03
1.023251221e+03,-3.331003245e-03
1.023422058e+03,3.651217092e-03
1.023592896e+03,-3.284142818e-03
1.023763733e+03,3.791798605e-03
1.023934570e+03,-2.909258474e-03
1.024105347e+03,2.807727316e-03
1.024276245e+03,-3.424724331e-03
1.024447144e+03,7.458635955e-04
1.024617920e+03,-6.095774937e-03
1.024788818e+03,5.584214232e-04
1.024959595e+03,-5.205424968e-03
1.025130493e+03,2.854587743e-03
1.025301392e+03,-2.440653043e-03
1.025472290e+03,4.260404035e-03
1.025643066e+03,7.927241386e-04
1.025813965e+03,1.120747882e-03
1.025984863e+03,-1.878326642e-03
1.026155762e+03,1.167608425e-03
1.026326660e+03,-2.159489784e-03
1.026497437e+03,2.995169489e-03
1.026668335e+03,1.729934942e-03
1.026839233e+03,3.323193174e-03
1.027010132e+03,-1.878326642e-03
1.027181030e+03,3.182611661e-03
1.027351929e+03,-4.643098451e-03
1.027522827e+03,1.729934942e-03
1.027693726e+03,-2.956118900e-03
1.027864624e+03,1.448771683e-03
1.028035645e+03,-3.987051081e-03
1.028206543e+03,2.620285144e-03
1.028377441e+03,-3.049839986e-03
1.028548340e+03,3.323193174e-03
1.028719238e+03,-5.252285395e-03
1.028890259e+03,9.333057096e-04
1.029061157e+03,-1.081697410e-03
1.029232056e+03,6.990030524e-04
1.029402954e+03,-5.158564541e-03
1.029573975e+03,4.541567061e-03
1.029744873e+03,-2.206350444e-03
1.029915771e+03,3.838659264e-03
1.030086792e+03,-3.565306077e-03
1.030257690e+03,2.011098200e-03
1.030428711e+03,-3.424724331e-03
1.030599609e+03,7.458635955e-04
1.030770630e+03,-4.502516706e-03
1.030941528e+03,2.526564058e-03
1.031112549e+03,-4.689958878e-03
1.031283447e+03,1.448771683e-03
1.031454468e+03,-3.799608676e-03
1.031625488e+03,6.521425094e-04
1.031796387e+03,-5.861472338e-03
1.031967407e+03,3.979241010e-03
1.032138428e+03,-4.596238025e-03
1.032309448e+03,5.010172725e-03
1.032480347e+03,-1.444866648e-04
1.032651367e+03,1.964237541e-03
1.032822388e+03,-2.721816301e-03
1.032993408e+03,3.416914260e-03
1.033164429e+03,-2.112629358e-03
1.033335449e+03,1.261329511e-03
1.033506348e+03,-2.112629358e-03
1.033677368e+03,8.864452248e-04
1.033848389e+03,-4.221353680e-03
1.034019409e+03,1.636213856e-03
1.034190430e+03,-1.503442298e-03
1.034361450e+03,2.995169489e-03
1.034532471e+03,-8.942552959e-04
1.034703613e+03,2.432842972e-03
1.034874634e+03,-4.127632361e-03
1.035045654e+03,1.964237541e-03
1.035216675e+03,-2.112629358e-03
1.035387695e+03,2.667145571e-03
1.035558716e+03,-4.502516706e-03
1.035729858e+03,7.458635955e-04
1.035900879e+03,-4.643098451e-03
1.036071899e+03,-1.444866648e-04
1.036243042e+03,-2.487513702e-03
1.036414062e+03,2.385982545e-03
1.036585083e+03,2.995169489e-03
1.036756226e+03,-5.205424968e-03
1.036927246e+03,1.964237541e-03
1.037098389e+03,-4.877401050e-03
1.037269409e+03,3.088890575e-03
1.037440430e+03,6.052819663e-04
1.037611572e+03,4.072961863e-03
1.037782715e+03,-2.159489784e-03
1.037953735e+03,4.541567061e-03
1.038124878e+03,-7.068131235e-04
1.038295898e+03,2.854587743e-03
1.038467041e+03,-3.424724331e-03
1.038638184e+03,2.385982545e-03
1.038809204e+03,-3.143561073e-03
1.038980347e+03,1.214468968e-03
1.039151489e+03,-3.002979560e-03
1.039322632e+03,1.308190054e-03
1.039493652e+03,-3.893329762e-03
1.039664795e+03,4.635288380e-03
1.039835938e+03,-1.972047612e-03
1.040007080e+03,5.197614897e-03
1.040178223e+03,-2.112629358e-03
1.040349365e+03,1.167608425e-03
1.040520508e+03,-4.643098451e-03
1.040691650e+03,1.589353313e-03
1.040862671e+03,-2.253210871e-03
1.041033936e+03,2.854587743e-03
1.041205078e+03,-1.316000125e-03
1.041376221e+03,1.401911140e-03
1.041547363e+03,-3.940190189e-03
1.041718506e+03,1.448771683e-03
1.041889648e+03,-3.284142818e-03
1.042060791e+03,2.667145571e-03
1.042231934e+03,-5.533448886e-03
1.042403076e+03,2.339121886e-03
1.042574341e+03,-5.486587994e-03
1.042745483e+03,1.120747882e-03
1.042916626e+03,-6.095774937e-03
1.043087891e+03,1.120747882e-03
1.043259033e+03,-6.423798855e-03
1.043430176e+03,1.214468968e-03
1.043601440e+03,-8.942552959e-04
1.043772583e+03,3.042029915e-03
1.043943726e+03,-1.690884470e-03
1.044114990e+03,4.729009233e-03
1.044286133e+03,-3.143561073e-03
1.044457397e+03,1.261329511e-03
1.044628540e+03,-3.237282159e-03
1.044799805e+03,3.323193174e-03
1.044971069e+03,-1.456581755e-03
1.045142212e+03,1.917377114e-03
1.045313477e+03,-3.846469335e-03
1.045484619e+03,1.729934942e-03
1.045655884e+03,-2.628095215e-03
1.045827148e+03,1.355050597e-03
1.045998413e+03,-1.831466099e-03
1.046169556e+03,3.241187369e-04
1.046340820e+03,-2.628095215e-03
1.046512085e+03,3.709792800e-04
1.046683350e+03,-5.064843222e-03
1.046854614e+03,3.416914260e-03
1.047025757e+03,-3.940190189e-03
1.047197021e+03,9.333057096e-04
1.047368286e+03,-2.487513702e-03
1.047539551e+03,-1.175418496e-03
1.047710815e+03,-2.721816301e-03
1.047882080e+03,5.619359668e-03
1.048053345e+03,-1.128557953e-03
1.048224609e+03,4.295549297e-05
1.048395874e+03,-6.142635830e-03
1.048567139e+03,3.323193174e-03
1.048738525e+03,-4.221353680e-03
1.048909790e+03,1.589353313e-03
1.049081055e+03,-3.659027163e-03
1.049252319e+03,4.494706634e-03
1.049423584e+03,-1.644023927e-03
1.049594849e+03,3.838659264e-03
1.049766235e+03,-4.502516706e-03
1.049937500e+03,3.088890575e-03
1.050108765e+03,-1.175418496e-03
1.050280151e+03,1.214468968e-03
1.050451416e+03,-4.408795852e-03
1.050622681e+03,2.385982545e-03
1.050794067e+03,-4.256498942e-04
1.050965332e+03,1.729934942e-03
1.051136719e+03,-1.269139582e-03
1.051307983e+03,1.636213856e-03
1.051479370e+03,-4.221353680e-03
1.051650635e+03,1.073887339e-03
1.051822021e+03,-1.972047612e-03
1.051993286e+03,2.948308829e-03
1.052164673e+03,-4.127632361e-03
1.052336060e+03,4.213543609e-03
1.052507324e+03,-1.503442298e-03
1.052678711e+03,1.823656028e-03
1.052850098e+03,-1.644023927e-03
1.053021362e+03,2.104819287e-03
1.053192749e+03,-3.518445417e-03
1.053364136e+03,2.432842972e-03
1.053535522e+03,-2.581234789e-03
1.053706909e+03,6.134825759e-03
1.053878174e+03,-3.799608676e-03
1.054049561e+03,3.323193174e-03
1.054220947e+03,-3.424724331e-03
1.054392334e+03,2.526564058e-03
1.054563721e+03,-2.487513702e-03
1.054735107e+03,1.366765791e-04
1.054906494e+03,-3.002979560e-03
1.055077881e+03,2.995169489e-03
1.055249268e+03,-1.925187185e-03
1.055420654e+03,1.448771683e-03
1.055592041e+03,-2.721816301e-03
1.055763428e+03,-8.005342097e-04
1.055934814e+03,-3.377863904e-03
1.056106323e+03,4.635288380e-03
1.056277710e+03,-2.253210871e-03
1.056449097e+03,4.072961863e-03
1.056620483e+03,-4.221353680e-03
1.056791870e+03,-6.599525805e-04
1.056963379e+03,-2.862398047e-03
1.057134766e+03,3.510635346e-03
1.057306152e+03,-4.315074533e-03
1.057477661e+03,5.947383586e-03
1.057649048e+03,-3.002979560e-03
1.057820557e+03,1.355050597e-03
1.057991943e+03,-2.065768698e-03
1.058163330e+03,1.495632227e-03
1.058334839e+03,-2.018908272e-03
1.058506226e+03,2.432842972e-03
1.058677734e+03,-3.096700646e-03
1.058849121e+03,3.182611661e-03
1.059020630e+03,-1.644023927e-03
1.059192139e+03,3.463774920e-03
1.059363525e+03,-7.454730570e-03
1.059535034e+03,1.589353313e-03
1.059706543e+03,-2.018908272e-03
1.059877930e+03,2.011098200e-03
1.060049438e+03,-3.331003245e-03
1.060220947e+03,3.885519691e-03
1.060392334e+03,-5.439727567e-03
1.060563843e+03,1.835371077e-04
1.060735352e+03,-5.017982796e-03
1.060906860e+03,1.308190054e-03
1.061078369e+03,-1.362860668e-03
1.061249878e+03,2.385982545e-03
1.061421387e+03,-3.471584991e-03
1.061592773e+03,2.760866657e-03
1.061764282e+03,-3.096700646e-03
1.061935791e+03,1.683074399e-03
1.062107300e+03,-2.956118900e-03
1.062278809e+03,-2.382077364e-04
1.062450317e+03,-1.362860668e-03
1.062621948e+03,4.354124889e-03
1.062793457e+03,-2.674955875e-03
1.062964966e+03,1.214468968e-03
1.063136475e+03,-1.128557953e-03
1.063307983e+03,8.864452248e-04
1.063479492e+03,-1.409721212e-03
1.063651123e+03,3.885519691e-03
1.063822632e+03,-1.690884470e-03
1.063994141e+03,3.698077518e-03
1.064165649e+03,-4.033911508e-03
1.064337280e+03,1.073887339e-03
1.064508789e+03,-4.315074533e-03
1.064680298e+03,1.167608425e-03
1.064851929e+03,-4.033911508e-03
1.065023438e+03,4.119822290e-03
1.065195068e+03,-2.393792616e-03
1.065366577e+03,1.120747882e-03
1.065538086e+03,-4.596238025e-03
1.065709717e+03,3.510635346e-03
1.065881226e+03,-1.550302841e-03
1.066052856e+03,4.213543609e-03
1.066224487e+03,-7.829614915e-03
1.066395996e+03,-1.550302841e-03
1.066567627e+03,-5.439727567e-03
1.066739136e+03,1.776795485e-03
1.066910767e+03,-2.065768698e-03
1.067082397e+03,2.385982545e-03
1.067254028e+03,-7.536736666e-04
1.067425537e+03,1.870516571e-03
1.067597168e+03,-4.080771934e-03
1.067768799e+03,2.385982545e-03
1.067940430e+03,-3.471584991e-03
1.068111938e+03,1.355050597e-03
1.068283569e+03,-2.346931957e-03
1.068455200e+03,3.651217092e-03
1.068626831e+03,-2.487513702e-03
1.068798462e+03,1.823656028e-03
1.068970093e+03,-3.987051081e-03
1.069141724e+03,1.870516571e-03
1.069313354e+03,-3.565306077e-03
1.069484985e+03,1.870516571e-03
1.069656616e+03,-4.221353680e-03
1.069828247e+03,4.588427953e-03
1.069999878e+03,-1.456581755e-03
1.070171509e+03,4.260404035e-03
1.070343140e+03,-2.862398047e-03
1.070514893e+03,2.198540373e-03
1.070686523e+03,5.584214232e-04
1.070858154e+03,2.901448403e-03
1.071029785e+03,-2.346931957e-03
1.071201538e+03,3.370053833e-03
1.071373169e+03,-3.799608676e-03
1.071544800e+03,3.651217092e-03
1.071716431e+03,-2.581234789e-03
1.071888184e+03,2.760866657e-03
1.072059814e+03,-4.830540624e-03
1.072231567e+03,9.333057096e-04
1.072403198e+03,-3.846469335e-03
1.072574829e+03,2.151679713e-03
1.072746582e+03,-2.440653043e-03
1.072918213e+03,3.276332747e-03
1.073089966e+03,-6.048914511e-03
1.073261597e+03,3.651217092e-03
1.073433350e+03,-2.487513702e-03
1.073605103e+03,3.979241010e-03
1.073776733e+03,-3.612166503e-03
1.073948486e+03,4.494706634e-03
1.074120239e+03,-6.130920374e-04
1.074291870e+03,1.636213856e-03
1.074463623e+03,-4.408795852e-03
1.074635376e+03,3.932380117e-03
1.074807007e+03,-3.612166503e-03
1.074978760e+03,3.744938178e-03
1.075150513e+03,-3.752748249e-03
1.075322266e+03,1.823656028e-03
1.075494019e+03,-2.862398047e-03
1.075665649e+03,2.854587743e-03
1.075837402e+03,-2.253210871e-03
1.076009155e+03,2.011098200e-03
1.076180908e+03,-1.644023927e-03
1.076352661e+03,1.636213856e-03
1.076524414e+03,-1.831466099e-03
1.076696167e+03,1.495632227e-03
1.076867920e+03,-2.956118900e-03
1.077039673e+03,3.744938178e-03
1.077211426e+03,-3.143561073e-03
1.077383179e+03,3.744938178e-03
1.077555054e+03,-4.221353680e-03
1.077726807e+03,2.854587743e-03
1.077898560e+03,-3.471584991e-03
1.078070312e+03,3.276332747e-03
1.078242065e+03,-1.316000125e-03
1.078413940e+03,3.744938178e-03
1.078585693e+03,-5.193709512e-04
1.078757446e+03,4.213543609e-03
1.078929199e+03,-2.581234789e-03
1.079101074e+03,5.010172725e-03
1.079272827e+03,-3.143561073e-03
1.079444580e+03,3.979241010e-03
1.079616455e+03,-2.393792616e-03
1.079788208e+03,3.370053833e-03
1.079960083e+03,-5.111703649e-03
1.080131836e+03,2.339121886e-03
1.080303711e+03,-3.471584991e-03
1.080475464e+03,-1.128557953e-03
1.080647339e+03,2.995169489e-03
1.080819092e+03,-5.205424968e-03
1.080990967e+03,4.447846208e-03
1.081162842e+03,-4.080771934e-03
1.081334595e+03,-4.256498942e-04
1.081506470e+03,-4.502516706e-03
1.081678345e+03,2.948308829e-03
1.081850098e+03,-3.518445417e-03
1.082021973e+03,-3.319288080e-04
1.082193848e+03,-3.284142818e-03
1.082365601e+03,3.229472088e-03
1.082537476e+03,-6.189496256e-03
1.082709351e+03,4.354124889e-03
1.082881226e+03,-2.862398047e-03
1.083053101e+03,3.604356432e-03
1.083224976e+03,-3.940190189e-03
1.083396851e+03,4.541567061e-03
1.083568726e+03,-2.628095215e-03
1.083740479e+03,3.698077518e-03
1.083912354e+03,-1.269139582e-03
1.084084229e+03,6.837733556e-03
1.084256226e+03,-6.283217110e-03
1.084428101e+03,2.385982545e-03
1.084599976e+03,-3.424724331e-03
1.084771851e+03,5.478777923e-03
1.084943726e+03,-3.799608676e-03
1.085115601e+03,4.295549297e-05
1.085287476e+03,-1.362860668e-03
1.085459351e+03,3.042029915e-03
1.085631348e+03,-3.612166503e-03
1.085803223e+03,2.151679713e-03
1.085975098e+03,-1.128557953e-03
1.086146973e+03,1.261329511e-03
1.086318970e+03,-3.002979560e-03
1.086490845e+03,5.666220095e-03
1.086662720e+03,-1.362860668e-03
1.086834717e+03,3.416914260e-03
1.087006592e+03,-3.190421732e-03
1.087178467e+03,4.963312298e-03
1.087350464e+03,-5.064843222e-03
1.087522339e+03,4.682148807e-03
1.087694336e+03,-2.346931957e-03
1.087866211e+03,1.835371077e-04
1.088038208e+03,-3.705887590e-03
1.088210083e+03,4.119822290e-03
1.088382080e+03,-2.862398047e-03
1.088554077e+03,3.135751002e-03
1.088725952e+03,-2.487513702e-03
1.088897949e+03,4.119822290e-03
1.089069946e+03,5.115608801e-04
1.089241821e+03,1.448771683e-03
1.089413818e+03,-3.237282159e-03
1.089585815e+03,2.901448403e-03
1.089757690e+03,-3.893329762e-03
1.089929688e+03,4.869590979e-03
1.090101685e+03,-2.112629358e-03
1.090273682e+03,3.557496006e-03
1.090445679e+03,-1.597163384e-03
1.090617676e+03,1.167608425e-03
1.090789673e+03,-6.130920374e-04
1.090961548e+03,8.395846817e-04
1.091133545e+03,-5.861472338e-03
1.091305542e+03,2.339121886e-03
1.091477539e+03,-1.831466099e-03
1.091649536e+03,2.057958627e-03
1.091821533e+03,-5.674030166e-03
1.091993530e+03,2.573424717e-03
1.092165527e+03,-2.815537388e-03
1.092337646e+03,2.620285144e-03
1.092509644e+03,-3.424724331e-03
1.092681641e+03,6.181686185e-03
1.092853638e+03,-3.565306077e-03
1.093025635e+03,2.011098200e-03
1.093197632e+03,-1.128557953e-03
1.093369751e+03,2.948308829e-03
1.093541748e+03,-5.346006714e-03
1.093713745e+03,2.339121886e-03
1.093885864e+03,-3.659027163e-03
1.094057861e+03,-1.444866648e-04
1.094229858e+03,-1.503442298e-03
1.094401978e+03,4.869590979e-03
1.094573975e+03,2.339121886e-03
1.094745972e+03,-8.942552959e-04
1.094918091e+03,-9.411158389e-04
1.095090088e+03,3.510635346e-03
1.095262207e+03,-2.112629358e-03
1.095434204e+03,2.526564058e-03
1.095606323e+03,-3.987051081e-03
1.095778320e+03,7.458635955e-04
1.095950439e+03,-1.690884470e-03
1.096122559e+03,5.115608801e-04
1.096294556e+03,-1.362860668e-03
1.096466675e+03,1.636213856e-03
1.096638672e+03,-6.892404519e-03
1.096810791e+03,3.229472088e-03
