wavelength, A
8.710330200e+02,9.211019427e-02
8.712007446e+02,8.658170700e-02
8.713684692e+02,8.611319214e-02
8.715361328e+02,9.196963906e-02
8.717038574e+02,8.854947239e-02
8.718715820e+02,8.831521869e-02
8.720393066e+02,8.934595436e-02
8.722070312e+02,8.512931317e-02
8.723747559e+02,7.978823036e-02
8.725424805e+02,8.241192251e-02
8.727102051e+02,8.779984713e-02
8.728779907e+02,8.690966666e-02
8.730457153e+02,8.025674522e-02
8.732134399e+02,8.344265074e-02
8.733812256e+02,8.311469108e-02
8.735489502e+02,7.669602334e-02
8.737167358e+02,7.927286625e-02
8.738844604e+02,8.006934077e-02
8.740522461e+02,7.379122823e-02
8.742200317e+02,7.927286625e-02
8.743878174e+02,7.585269958e-02
8.745555420e+02,7.889804989e-02
8.747233276e+02,7.678972930e-02
8.748911133e+02,7.018365711e-02
8.750589600e+02,6.980884820e-02
8.752267456e+02,7.538418472e-02
8.753945312e+02,7.210457325e-02
8.755623169e+02,7.496251911e-02
8.757301025e+02,7.266679406e-02
8.758979492e+02,7.266679406e-02
8.760657349e+02,7.055847347e-02
8.762335815e+02,7.318215817e-02
8.764013672e+02,7.074587792e-02
8.765692139e+02,7.407233864e-02
8.767370605e+02,6.652923673e-02
8.769048462e+02,6.395240128e-02
8.770726929e+02,6.540479511e-02
8.772405396e+02,6.788793206e-02
8.774083862e+02,6.498313695e-02
8.775762329e+02,7.187031209e-02
8.777440796e+02,6.053223461e-02
8.779119263e+02,6.479572505e-02
8.780798340e+02,6.882496178e-02
8.782476807e+02,6.071963906e-02
8.784155273e+02,6.189092994e-02
8.785833740e+02,6.339018047e-02
8.787512817e+02,5.580022559e-02
8.789191284e+02,6.498313695e-02
8.790870361e+02,5.818965659e-02
8.792549438e+02,6.001686677e-02
8.794227905e+02,5.640929565e-02
8.795906982e+02,5.654985085e-02
8.797586060e+02,5.833020806e-02
8.799265137e+02,5.683096126e-02
8.800944214e+02,5.795539916e-02
8.802623291e+02,5.898613110e-02
8.804302368e+02,5.027173832e-02
8.805981445e+02,5.851761624e-02
8.807660522e+02,4.863193259e-02
8.809339600e+02,5.350449681e-02
8.811019287e+02,4.788230732e-02
8.812698364e+02,5.181784183e-02
8.814378052e+02,5.387930945e-02
8.816057129e+02,4.549288005e-02
8.817736816e+02,5.017803609e-02
8.819415894e+02,4.610195011e-02
8.821095581e+02,4.432158917e-02
8.822775269e+02,5.298912898e-02
8.824454956e+02,4.596139491e-02
8.826134033e+02,4.764804989e-02
8.827813721e+02,4.830397293e-02
8.829493408e+02,5.097451434e-02
8.831173096e+02,4.268178344e-02
8.832853394e+02,4.811656848e-02
8.834533081e+02,4.202586040e-02
8.836212769e+02,4.254122823e-02
8.837892456e+02,3.944902495e-02
8.839572754e+02,4.619565234e-02
8.841252441e+02,3.874625266e-02
8.842932739e+02,4.282233864e-02
8.844612427e+02,3.963643312e-02
8.846292725e+02,4.488380626e-02
8.847973022e+02,3.977698833e-02
8.849652710e+02,4.591454193e-02
8.851333008e+02,4.029235244e-02
8.853013306e+02,3.907421231e-02
8.854693604e+02,3.921476752e-02
8.856373901e+02,4.141679034e-02
8.858054199e+02,2.965704724e-02
8.859734497e+02,3.776236996e-02
8.861414795e+02,3.968328238e-02
8.863095703e+02,3.696589172e-02
8.864776001e+02,3.120314889e-02
8.866456299e+02,4.118253291e-02
8.868137207e+02,3.148425743e-02
8.869817505e+02,3.710644692e-02
8.871498413e+02,3.509182855e-02
8.873178711e+02,3.190592304e-02
8.874859619e+02,3.017241322e-02
8.876540527e+02,3.068778105e-02
8.878221436e+02,3.120314889e-02
8.879901733e+02,3.106259368e-02
8.881582642e+02,2.689280361e-02
8.883263550e+02,3.879310191e-02
8.884944458e+02,2.965704724e-02
8.886625977e+02,3.134370223e-02
8.888306885e+02,3.228073567e-02
8.889987793e+02,3.153111041e-02
8.891668701e+02,3.007871099e-02
8.893350220e+02,3.031296842e-02
8.895031128e+02,3.195277229e-02
8.896712646e+02,3.171851486e-02
8.898393555e+02,2.853260934e-02
8.900075073e+02,3.017241322e-02
8.901755981e+02,2.511244453e-02
8.903437500e+02,2.764242887e-02
8.905119019e+02,2.450337261e-02
8.906800537e+02,2.637743577e-02
8.908482056e+02,2.426911518e-02
8.910163574e+02,2.946964093e-02
8.911845093e+02,2.394115366e-02
8.913526611e+02,2.886056900e-02
8.915208130e+02,2.342578769e-02
8.916889648e+02,2.515929565e-02
8.918571167e+02,2.225449868e-02
8.920253296e+02,2.351948991e-02
8.921934814e+02,2.609632723e-02
8.923616943e+02,2.511244453e-02
8.925298462e+02,1.841266826e-02
8.926980591e+02,2.787668630e-02
8.928662109e+02,2.183283307e-02
8.930344238e+02,2.825149894e-02
8.932026367e+02,2.178598195e-02
8.933708496e+02,2.262930945e-02
8.935390625e+02,1.977136359e-02
8.937072754e+02,2.412855998e-02
8.938754883e+02,1.738193445e-02
8.940437012e+02,2.665854618e-02
8.942119141e+02,2.145802043e-02
8.943801270e+02,2.337893471e-02
8.945483398e+02,1.799100451e-02
8.947166138e+02,2.619002946e-02
8.948848267e+02,1.906859130e-02
8.950530396e+02,2.295727096e-02
8.952213135e+02,1.794415340e-02
8.953895874e+02,2.084895037e-02
8.955578003e+02,1.686656661e-02
8.957260742e+02,2.262930945e-02
8.958943481e+02,1.803785563e-02
8.960625610e+02,2.117691189e-02
8.962308350e+02,1.892803609e-02
8.963991089e+02,2.141116932e-02
8.965673828e+02,1.438343339e-02
8.967356567e+02,1.766304299e-02
8.969039307e+02,1.639805175e-02
8.970722656e+02,1.794415340e-02
8.972405396e+02,1.494565234e-02
8.974088135e+02,1.906859130e-02
8.975770874e+02,1.424287818e-02
8.977454224e+02,1.869377866e-02
8.979136963e+02,1.321214437e-02
8.980820312e+02,2.075524814e-02
8.982503662e+02,1.611694135e-02
8.984186401e+02,1.808470674e-02
8.985869751e+02,1.288418286e-02
8.987553101e+02,1.499250345e-02
8.989236450e+02,1.269677654e-02
8.990919800e+02,1.799100451e-02
8.992602539e+02,1.499250345e-02
8.994286499e+02,1.681971550e-02
8.995969849e+02,1.414917503e-02
8.997653198e+02,1.944340393e-02
8.999336548e+02,1.040104963e-02
9.001019897e+02,1.574212871e-02
9.002703857e+02,1.086956542e-02
9.004387207e+02,1.897488721e-02
9.006070557e+02,1.241566706e-02
9.007754517e+02,1.649175398e-02
9.009438477e+02,1.133808121e-02
9.011121826e+02,1.466454286e-02
9.012805786e+02,1.279047970e-02
9.014489746e+02,1.700712182e-02
9.016173096e+02,1.316529233e-02
9.017857056e+02,1.742878556e-02
9.019541016e+02,8.808095939e-03
9.021224976e+02,1.382121444e-02
9.022908936e+02,1.101011969e-02
9.024593506e+02,1.316529233e-02
9.026277466e+02,1.246251911e-02
9.027961426e+02,1.344640180e-02
9.029645386e+02,8.573838510e-03
9.031329956e+02,1.447713654e-02
9.033013916e+02,1.260307338e-02
9.034698486e+02,1.405547187e-02
9.036382446e+02,9.136056527e-03
9.038067017e+02,1.213455759e-02
9.039750977e+02,9.323462844e-03
9.041435547e+02,1.517990977e-02
9.043120117e+02,1.133808121e-02
9.044804688e+02,1.147863548e-02
9.046489258e+02,9.604572318e-03
9.048173828e+02,1.157233864e-02
9.049858398e+02,6.980884355e-03
9.051542969e+02,1.443028450e-02
9.053227539e+02,8.667541668e-03
9.054912109e+02,1.377436239e-02
9.056596680e+02,8.901799098e-03
9.058281860e+02,1.494565234e-02
9.059966431e+02,1.204085443e-02
9.061651611e+02,6.324962713e-03
9.063336182e+02,1.428973023e-02
9.065021362e+02,9.276611730e-03
9.066705933e+02,1.232196391e-02
9.068391113e+02,7.215142250e-03
9.070076294e+02,1.494565234e-02
9.071761475e+02,9.557721205e-03
9.073446045e+02,1.475824602e-02
9.075131226e+02,7.121439092e-03
9.076816406e+02,1.138493232e-02
9.078501587e+02,6.699774880e-03
9.080187378e+02,1.058845595e-02
9.081872559e+02,7.824213244e-03
9.083557739e+02,1.480509713e-02
9.085242920e+02,9.510869160e-03
9.086928711e+02,1.105697174e-02
9.088613892e+02,5.622189026e-03
9.090299683e+02,1.503935549e-02
9.091984863e+02,9.651424363e-03
9.093670654e+02,7.449400146e-03
9.095355835e+02,5.106821656e-03
9.097041626e+02,1.335269865e-02
9.098727417e+02,7.449400146e-03
9.100413208e+02,1.386806555e-02
9.102098999e+02,5.200524814e-03
9.103784790e+02,1.096326858e-02
9.105470581e+02,5.106821656e-03
9.107156372e+02,1.185344812e-02
9.108842163e+02,3.607571125e-03
9.110527954e+02,1.405547187e-02
9.112213745e+02,2.717391355e-03
9.113900146e+02,1.241566706e-02
9.115585938e+02,4.122938495e-03
9.117271729e+02,1.199400332e-02
9.118958130e+02,3.420164809e-03
9.120643921e+02,1.119752601e-02
9.122330322e+02,3.279610304e-03
9.124016724e+02,1.297788601e-02
9.125702515e+02,7.074587513e-03
9.127388916e+02,1.068215910e-02
9.129075317e+02,8.386432193e-03
9.130761719e+02,9.791978635e-03
9.132448120e+02,2.483133459e-03
9.134134521e+02,9.417166002e-03
9.135820923e+02,4.216641653e-03
9.137507324e+02,9.370314889e-03
9.139194336e+02,4.966266919e-03
9.140880737e+02,9.838830680e-03
9.142567139e+02,3.560719546e-03
9.144254150e+02,6.699774880e-03
9.145940552e+02,4.591454286e-03
9.147627563e+02,9.698275477e-03
9.149313965e+02,5.294227973e-03
9.151000977e+02,9.885681793e-03
9.152687378e+02,1.733508194e-03
9.154374390e+02,1.222826075e-02
9.156061401e+02,2.857946092e-03
9.157748413e+02,1.016679127e-02
9.159435425e+02,4.591454286e-03
9.161122437e+02,7.871064357e-03
9.162809448e+02,3.420164809e-03
9.164496460e+02,9.745127521e-03
9.166183472e+02,4.825712182e-03
9.167870483e+02,1.044790074e-02
9.169558105e+02,4.216641653e-03
9.171245117e+02,8.808095939e-03
9.172932129e+02,4.404047970e-03
9.174619751e+02,8.948650211e-03
9.176306763e+02,2.155172406e-03
9.177994385e+02,1.030734647e-02
9.179682007e+02,1.780359773e-03
9.181369019e+02,9.370314889e-03
9.183056641e+02,2.155172406e-03
9.184744263e+02,1.077586226e-02
9.186431885e+02,4.919415340e-03
9.188119507e+02,1.096326858e-02
9.189807129e+02,3.654422704e-03
9.191494751e+02,1.035419758e-02
9.193182373e+02,3.841829021e-03
9.194869995e+02,1.049475279e-02
9.196557617e+02,5.341079552e-03
9.198245850e+02,9.136056527e-03
9.199933472e+02,5.528485868e-03
9.201621094e+02,1.171289384e-02
9.203309326e+02,5.106821656e-03
9.204996948e+02,8.152173832e-03
9.206685181e+02,4.919415340e-03
9.208373413e+02,7.917916402e-03
9.210061035e+02,5.294227973e-03
9.211749268e+02,6.746626459e-03
9.213437500e+02,2.342578664e-04
9.215125732e+02,4.263493232e-03
9.216813965e+02,5.294227973e-03
9.218502197e+02,8.808095939e-03
9.220190430e+02,3.701274283e-03
9.221878662e+02,1.082271338e-02
9.223566895e+02,6.606072187e-03
9.225255127e+02,7.777361199e-03
9.226943970e+02,3.654422704e-03
9.228632202e+02,8.995502256e-03
9.230320435e+02,-5.153673119e-04
9.232009277e+02,7.730509620e-03
9.233697510e+02,3.654422704e-03
9.235386353e+02,8.854947984e-03
9.237075195e+02,3.935532179e-03
9.238763428e+02,4.591454286e-03
9.240452271e+02,1.405547227e-04
9.242141113e+02,6.559220608e-03
9.243829956e+02,2.717391355e-03
9.245518799e+02,8.011619560e-03
9.247207642e+02,4.122938495e-03
9.248896484e+02,6.699774880e-03
9.250585327e+02,2.576836618e-03
9.252274170e+02,6.934032775e-03
9.253963013e+02,2.857946092e-03
9.255652466e+02,7.308845408e-03
9.257341309e+02,4.029235337e-03
9.259030151e+02,6.324962713e-03
9.260719604e+02,7.496252074e-04
9.262408447e+02,7.917916402e-03
9.264097900e+02,7.027736283e-04
9.265787354e+02,8.245876990e-03
9.267476196e+02,1.030734624e-03
9.269165649e+02,5.997001659e-03
9.270855103e+02,3.185907146e-03
9.272544556e+02,7.355696987e-03
9.274234009e+02,-1.405547227e-04
9.275923462e+02,5.950150080e-03
9.277612915e+02,1.405547257e-03
9.279302368e+02,8.620689623e-03
9.280991821e+02,2.295727143e-03
9.282681274e+02,5.762743764e-03
9.284371338e+02,1.967766089e-03
9.286060791e+02,3.935532179e-03
9.287750854e+02,7.027736283e-04
9.289440308e+02,5.950150080e-03
9.291130371e+02,2.904797671e-03
9.292819824e+02,4.966266919e-03
9.294509888e+02,-1.405547227e-04
9.296199341e+02,1.086956542e-02
9.297889404e+02,2.202023985e-03
9.299579468e+02,8.105322719e-03
9.301269531e+02,3.279610304e-03
9.302959595e+02,6.652923767e-03
9.304649658e+02,3.185907146e-03
9.306339722e+02,5.387931131e-03
9.308029785e+02,4.169790074e-03
9.309719849e+02,4.919415340e-03
9.311409912e+02,-1.405547227e-04
9.313100586e+02,6.278111134e-03
9.314790649e+02,-2.342578664e-04
9.316480713e+02,7.215142250e-03
9.318171387e+02,2.670539776e-03
9.319861450e+02,4.310344812e-03
9.321552124e+02,1.358695677e-03
9.323242798e+02,6.887181196e-03
9.324932861e+02,1.264992519e-03
9.326623535e+02,7.543103304e-03
9.328314209e+02,2.483133459e-03
9.330004883e+02,5.809595343e-03
9.331695557e+02,4.825712182e-03
9.333386230e+02,6.512369029e-03
9.335076904e+02,1.405547257e-03
9.336767578e+02,4.404047970e-03
9.338458252e+02,8.901798865e-04
9.340148926e+02,6.324962713e-03
9.341839600e+02,-3.748126037e-04
9.343530884e+02,5.809595343e-03
9.345221558e+02,7.964767865e-04
9.346912842e+02,7.355696987e-03
9.348603516e+02,1.358695677e-03
9.350294800e+02,7.543103304e-03
9.351985474e+02,2.202023985e-03
9.353676758e+02,9.510869160e-03
9.355368042e+02,-5.622188910e-04
9.357059326e+02,6.746626459e-03
9.358750000e+02,-9.370314656e-04
9.360441284e+02,6.887181196e-03
9.362132568e+02,7.027736283e-04
9.363823853e+02,4.732009023e-03
9.365515137e+02,1.311844098e-03
9.367207031e+02,8.808095939e-03
9.368898315e+02,-1.171289361e-03
9.370589600e+02,5.903298501e-03
9.372280884e+02,4.685157546e-05
9.373972778e+02,6.746626459e-03
9.375664062e+02,0.000000000e+00
9.377355957e+02,8.667541668e-03
9.379047241e+02,7.964767865e-04
9.380739136e+02,8.105322719e-03
9.382430420e+02,4.685157546e-05
9.384122314e+02,7.074587513e-03
9.385814209e+02,-7.496252074e-04
9.387506104e+02,4.450899549e-03
9.389197998e+02,-2.248875564e-03
9.390889893e+02,7.402548566e-03
9.392581787e+02,2.998500830e-03
9.394273682e+02,7.589954883e-03
9.395965576e+02,-2.951649250e-03
9.397657471e+02,5.622189026e-03
9.399349365e+02,1.358695677e-03
9.401041870e+02,5.013118498e-03
9.402733765e+02,6.090704701e-04
9.404425659e+02,4.872563761e-03
9.406118164e+02,-7.964767865e-04
9.407810059e+02,4.638305865e-03
9.409502563e+02,4.216641537e-04
9.411195068e+02,5.528485868e-03
9.412886963e+02,1.686656615e-03
9.414579468e+02,8.854947984e-03
9.416271973e+02,9.838830447e-04
9.417964478e+02,3.701274283e-03
9.419656982e+02,-2.342578664e-04
9.421349487e+02,4.825712182e-03
9.423041992e+02,1.405547227e-04
9.424734497e+02,4.638305865e-03
9.426427002e+02,-1.358695677e-03
9.428119507e+02,7.917916402e-03
9.429812012e+02,9.370314656e-04
9.431505127e+02,3.139055567e-03
9.433197632e+02,1.452398836e-03
9.434890747e+02,1.358695677e-03
9.436583252e+02,1.077586203e-03
9.438276367e+02,4.122938495e-03
9.439968872e+02,-1.218140940e-03
9.441661987e+02,5.715892185e-03
9.443355103e+02,1.920914510e-03
9.445048218e+02,7.027735934e-03
9.446740723e+02,-1.780359773e-03
9.448433838e+02,4.872563761e-03
9.450126953e+02,-1.124437782e-03
9.451820068e+02,6.887181196e-03
9.453513184e+02,2.014617668e-03
9.455206299e+02,4.404047970e-03
9.456900024e+02,-1.124437782e-03
9.458593140e+02,6.559220608e-03
9.460286255e+02,-3.279610246e-04
9.461979980e+02,6.090704817e-03
9.463673096e+02,9.370314656e-04
9.465366211e+02,5.481634289e-03
9.467059937e+02,3.279610246e-04
9.468753662e+02,4.450899549e-03
9.470446777e+02,-1.452398836e-03
9.472140503e+02,5.762743764e-03
9.473834229e+02,-1.311844098e-03
9.475527344e+02,4.872563761e-03
9.477221069e+02,2.811094455e-04
9.478914795e+02,8.011619560e-03
9.480608521e+02,-1.967766089e-03
9.482302246e+02,2.483133459e-03
9.483995972e+02,2.295727143e-03
9.485690308e+02,5.247376394e-03
9.487384033e+02,-7.027736283e-04
9.489077759e+02,5.809595343e-03
9.490771484e+02,1.920914510e-03
9.492465820e+02,6.559220608e-03
9.494159546e+02,5.622189026e-03
9.495853882e+02,-5.622188910e-04
9.497547607e+02,5.622189026e-03
9.499241943e+02,-1.171289361e-03
9.500936279e+02,7.824213244e-03
9.502630005e+02,7.027736283e-04
9.504324341e+02,2.529985039e-03
9.506018677e+02,-1.030734624e-03
9.507713013e+02,2.389430301e-03
9.509407349e+02,-2.108320827e-03
9.511101685e+02,6.465517450e-03
9.512796021e+02,4.216641537e-04
9.514490356e+02,5.106821656e-03
9.516184692e+02,-1.639805152e-03
9.517879028e+02,5.059970077e-03
9.519573975e+02,-8.901798865e-04
9.521268311e+02,3.982383758e-03
9.522962646e+02,-1.499250415e-03
9.524657593e+02,4.732009023e-03
9.526351929e+02,2.108320827e-03
9.528046875e+02,6.652923767e-03
9.529741821e+02,-5.622188910e-04
9.531436157e+02,8.199025877e-03
9.533131104e+02,-1.077586203e-03
9.534826050e+02,5.575337447e-03
9.536520996e+02,-8.433283074e-04
9.538215942e+02,2.764242934e-03
9.539910889e+02,-9.370315092e-05
9.541605835e+02,3.935532179e-03
9.543300781e+02,-1.452398836e-03
9.544995728e+02,6.840329617e-03
9.546690674e+02,7.496252074e-04
9.548385620e+02,2.623688197e-03
9.550081177e+02,-4.685157546e-05
9.551776123e+02,4.872563761e-03
9.553471069e+02,-1.405547227e-04
9.555166626e+02,6.137556396e-03
9.556861572e+02,-1.780359773e-03
9.558557129e+02,5.669040605e-03
9.560252686e+02,-9.370315092e-05
9.561947632e+02,3.185907146e-03
9.563643188e+02,-2.061469248e-03
9.565338745e+02,8.199025877e-03
9.567034302e+02,-1.780359773e-03
9.568729858e+02,4.638305865e-03
9.570425415e+02,-1.218140940e-03
9.572120972e+02,3.373313230e-03
9.573816528e+02,-1.592953573e-03
9.575512085e+02,1.920914510e-03
9.577207642e+02,-6.090704701e-04
9.578903198e+02,6.043853238e-03
9.580599365e+02,2.202023985e-03
9.582294922e+02,4.732009023e-03
9.583991089e+02,-9.370314656e-04
9.585686646e+02,4.638305865e-03
9.587382812e+02,-1.874062931e-03
9.589078369e+02,5.153673235e-03
9.590774536e+02,-8.901798865e-04
9.592470703e+02,6.746626459e-03
9.594166260e+02,-9.838830447e-04
9.595862427e+02,4.966266919e-03
9.597558594e+02,-2.014617668e-03
9.599254761e+02,4.404047970e-03
9.600950928e+02,4.216641537e-04
9.602647095e+02,2.202023985e-03
9.604343262e+02,-1.358695677e-03
9.606039429e+02,5.528485868e-03
9.607736206e+02,-3.232758725e-03
9.609432373e+02,2.764242934e-03
9.611128540e+02,-3.654422704e-03
9.612825317e+02,4.310344812e-03
9.614521484e+02,-2.764242934e-03
9.616217651e+02,4.544602707e-03
9.617914429e+02,-7.496252074e-04
9.619611206e+02,4.169790074e-03
9.621307373e+02,-9.370315092e-05
9.623004150e+02,6.934032775e-03
9.624700928e+02,-6.090704701e-04
9.626397705e+02,3.232758725e-03
9.628094482e+02,-1.874063018e-04
9.629790649e+02,6.043853238e-03
9.631487427e+02,-2.295727143e-03
9.633184814e+02,4.825712182e-03
9.634881592e+02,-4.216641537e-04
9.636578369e+02,4.497751128e-03
9.638275146e+02,-4.029235337e-03
9.639971924e+02,4.404047970e-03
9.641669312e+02,-1.733508194e-03
9.643366089e+02,3.513867967e-03
9.645062866e+02,-1.030734624e-03
9.646760254e+02,3.560719546e-03
9.648457642e+02,-2.576836618e-03
9.650154419e+02,6.887181196e-03
9.651851807e+02,4.216641537e-04
9.653549194e+02,6.980884355e-03
9.655245972e+02,-1.077586203e-03
9.656943359e+02,7.543103304e-03
9.658640747e+02,-7.964767865e-04
9.660338135e+02,5.013118498e-03
9.662035522e+02,5.622188910e-04
9.663732910e+02,4.357196391e-03
9.665430298e+02,1.405547227e-04
9.667127686e+02,2.436281880e-03
9.668825073e+02,-8.901798865e-04
9.670523071e+02,4.263493232e-03
9.672220459e+02,2.202023985e-03
9.673917847e+02,5.856446922e-03
9.675615845e+02,-6.090704701e-04
9.677313232e+02,6.324962713e-03
9.679011230e+02,1.874063018e-04
9.680709229e+02,5.903298501e-03
9.682406616e+02,-3.420164809e-03
9.684104614e+02,6.793478038e-03
9.685802612e+02,-1.546101994e-03
9.687500610e+02,3.888680600e-03
9.689197998e+02,-4.685157546e-05
9.690895996e+02,5.059970077e-03
9.692593994e+02,-1.546101994e-03
9.694291992e+02,5.809595343e-03
9.695990601e+02,-2.904797671e-03
9.697688599e+02,5.481634289e-03
9.699386597e+02,-1.499250415e-03
9.701084595e+02,1.264992519e-03
9.702783203e+02,-2.155172406e-03
9.704481201e+02,5.715892185e-03
9.706179199e+02,1.967766089e-03
9.707877808e+02,5.059970077e-03
9.709575806e+02,-8.433283074e-04
9.711274414e+02,5.387931131e-03
9.712973022e+02,-1.452398836e-03
9.714671021e+02,7.121439092e-03
9.716369629e+02,-6.559220492e-04
9.718068237e+02,3.513867967e-03
9.719766846e+02,1.077586203e-03
9.721465454e+02,4.076086916e-03
9.723164062e+02,-9.370314656e-04
9.724862671e+02,5.106821656e-03
9.726561279e+02,1.124437782e-03
9.728259888e+02,2.576836618e-03
9.729958496e+02,-5.294227973e-03
9.731657104e+02,6.652923767e-03
9.733356323e+02,1.546101994e-03
9.735054932e+02,5.715892185e-03
9.736754150e+02,1.405547227e-04
9.738452759e+02,3.326461883e-03
9.740151978e+02,-1.686656615e-03
9.741850586e+02,2.670539776e-03
9.743549805e+02,-2.904797671e-03
9.745249023e+02,2.576836618e-03
9.746947632e+02,-1.874063018e-04
9.748646851e+02,6.231259555e-03
9.750346069e+02,-5.153673119e-04
9.752045288e+02,7.355696987e-03
9.753744507e+02,6.090704701e-04
9.755443726e+02,6.278111134e-03
9.757142944e+02,-5.622188910e-04
9.758842163e+02,4.966266919e-03
9.760541382e+02,-1.967766089e-03
9.762241211e+02,4.872563761e-03
9.763940430e+02,-6.090704701e-04
9.765639648e+02,2.951649250e-03
9.767339478e+02,1.405547227e-04
9.769038696e+02,5.200524814e-03
9.770738525e+02,2.717391355e-03
9.772437744e+02,3.326461883e-03
9.774137573e+02,-2.529985039e-03
9.775836792e+02,7.917916402e-03
9.777536621e+02,1.780359773e-03
9.779236450e+02,7.261993829e-03
9.780936279e+02,-2.248875564e-03
9.782636108e+02,2.014617668e-03
9.784335938e+02,-1.546101994e-03
9.786035767e+02,4.685157444e-03
9.787735596e+02,-2.389430301e-03
9.789435425e+02,1.874062931e-03
9.791135254e+02,-1.030734624e-03
9.792835083e+02,4.263493232e-03
9.794535522e+02,-1.639805152e-03
9.796235352e+02,5.200524814e-03
9.797935181e+02,7.964767865e-04
9.799635620e+02,5.997001659e-03
9.801335449e+02,-1.639805152e-03
9.803035889e+02,5.856446922e-03
9.804735718e+02,-3.092203988e-03
9.806436157e+02,6.184407976e-03
9.808136597e+02,-6.090704701e-04
9.809837036e+02,4.685157546e-05
9.811536865e+02,-7.027736283e-04
9.813237305e+02,5.997001659e-03
9.814937744e+02,-1.311844098e-03
9.816638184e+02,4.919415340e-03
9.818338623e+02,-9.370314656e-04
9.820039062e+02,4.263493232e-03
9.821739502e+02,-1.452398836e-03
9.823440552e+02,5.434782710e-03
9.825140991e+02,-1.874062931e-03
9.826841431e+02,5.153673235e-03
9.828542480e+02,-1.499250415e-03
9.830242920e+02,8.995502256e-03
9.831943359e+02,-7.496252074e-04
9.833644409e+02,6.043853238e-03
9.835345459e+02,2.342578664e-04
9.837045898e+02,6.418665871e-03
9.838746948e+02,-1.218140940e-03
9.840447998e+02,7.168290671e-03
9.842148438e+02,2.811094513e-03
9.843849487e+02,7.074587513e-03
9.845550537e+02,1.358695677e-03
9.847251587e+02,5.669040605e-03
9.848952637e+02,2.014617668e-03
9.850653687e+02,5.950150080e-03
9.852354736e+02,2.670539776e-03
9.854056396e+02,6.652923767e-03
9.855757446e+02,-7.496252074e-04
9.857458496e+02,5.106821656e-03
9.859159546e+02,2.811094455e-04
9.860861206e+02,4.638305865e-03
9.862562256e+02,-5.153673119e-04
9.864263916e+02,5.669040605e-03
9.865964966e+02,1.171289361e-03
9.867666626e+02,2.951649250e-03
9.869368286e+02,8.433283074e-04
9.871069336e+02,4.778860603e-03
9.872770996e+02,-2.670539776e-03
9.874472656e+02,5.106821656e-03
9.876174316e+02,-1.499250415e-03
9.877875977e+02,6.512369029e-03
9.879577637e+02,-1.639805152e-03
9.881279297e+02,3.513867967e-03
9.882980957e+02,4.685157546e-05
9.884682617e+02,6.324962713e-03
9.886384277e+02,1.874063018e-04
9.888085938e+02,7.261993829e-03
9.889788208e+02,0.000000000e+00
9.891489868e+02,3.748125862e-03
9.893191528e+02,-1.499250415e-03
9.894893799e+02,6.652923767e-03
9.896595459e+02,-9.838830447e-04
9.898297729e+02,5.341079552e-03
9.900000000e+02,-2.811094513e-03
9.901701660e+02,5.762743764e-03
9.903403931e+02,-1.452398836e-03
9.905106201e+02,6.606072187e-03
9.906808472e+02,-4.778860603e-03
9.908510742e+02,4.544602707e-03
9.910213013e+02,2.764242934e-03
9.911915283e+02,4.825712182e-03
9.913617554e+02,-1.499250415e-03
9.915319824e+02,4.169790074e-03
9.917022095e+02,-2.342578664e-04
9.918724365e+02,4.732009023e-03
9.920426636e+02,-2.857946092e-03
9.922129517e+02,5.387931131e-03
9.923831787e+02,1.874063018e-04
9.925534058e+02,6.934032775e-03
9.927236938e+02,-7.496252074e-04
9.928939209e+02,-3.045352409e-03
9.930642090e+02,3.841829021e-03
9.932344971e+02,-8.433283074e-04
9.934047241e+02,7.074587513e-03
9.935750122e+02,2.202023985e-03
9.937453003e+02,4.169790074e-03
9.939155884e+02,-2.014617668e-03
9.940858765e+02,5.575337447e-03
9.942561646e+02,-4.685157328e-04
9.944264526e+02,6.699774880e-03
9.945967407e+02,2.061469248e-03
9.947670288e+02,5.059970077e-03
9.949373169e+02,-1.264992519e-03
9.951076050e+02,2.857946092e-03
9.952779541e+02,-1.124437782e-03
9.954482422e+02,6.980884355e-03
9.956185303e+02,-1.827211352e-03
9.957888794e+02,7.355696987e-03
9.959591675e+02,-6.090704701e-04
9.961295166e+02,7.589954883e-03
9.962998047e+02,-3.279610246e-04
9.964701538e+02,4.169790074e-03
9.966405029e+02,4.216641537e-04
9.968107910e+02,4.638305865e-03
9.969811401e+02,-6.559220492e-04
9.971514893e+02,3.841829021e-03
9.973218384e+02,1.077586203e-03
9.974921875e+02,6.184407976e-03
9.976625366e+02,-3.279610246e-04
9.978328857e+02,4.076086916e-03
9.980032349e+02,-1.874062931e-03
9.981735840e+02,7.496251725e-03
9.983439941e+02,1.405547227e-04
9.985143433e+02,5.809595343e-03
9.986846924e+02,-1.967766089e-03
9.988551025e+02,7.074587513e-03
9.990254517e+02,6.090704701e-04
9.991958618e+02,6.559220608e-03
9.993662109e+02,-1.920914510e-03
9.995366211e+02,7.871064357e-03
9.997069702e+02,-1.733508194e-03
9.998773804e+02,5.997001659e-03
1.000047791e+03,-2.248875564e-03
1.000218201e+03,5.528485868e-03
1.000388611e+03,6.090704701e-04
1.000559021e+03,5.387931131e-03
1.000729370e+03,-9.838830447e-04
1.000899841e+03,7.589954883e-03
